timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
7 9 11 0.3993819889269674 6.180110730326094E-4
7 15 16 0.3817623194604868 0.018237680539513246
8 2 4 0.3752210741779521 0.024778925822047937
8 3 10 0.24569593451695954 0.1543040654830405
8 3 13 0.3928718634338788 0.007128136566121213
8 4 6 0.3797306605341087 0.020269339465891323
8 5 17 0.3877845832213602 0.012215416778639798
8 6 9 0.29707636133863285 0.10292363866136717
8 8 9 0.376167940846306 0.02383205915369402
8 15 16 0.3724793136980225 0.027520686301977515
9 2 4 0.36833819222459285 0.03166180777540717
9 3 10 0.34123256311597316 0.05876743688402686
9 4 6 0.3695377035861576 0.030462296413842405
9 4 9 0.37590901308848623 0.02409098691151379
9 5 17 0.32341644745333825 0.07658355254666177
9 6 9 0.3024491247509667 0.09755087524903333
9 8 9 0.3811113509686255 0.01888864903137455
9 15 16 0.3722075634316404 0.027792436568359613
10 1 20 0.3524182507374574 0.047581749262542605
10 2 4 0.3574327113415513 0.04256728865844872
10 4 9 0.33893897510938076 0.061061024890619264
10 5 17 0.3039669316734325 0.0960330683265675
10 6 9 0.3329214136864927 0.06707858631350733
10 8 9 0.38350013073693917 0.01649986926306085
10 10 13 0.32993554775088846 0.07006445224911156
10 15 16 0.37380222009385344 0.02619777990614658
10 17 18 0.30177730057950525 0.09822269942049477
11 1 20 0.32479393470123724 0.07520606529876278
11 2 4 0.3794814975305986 0.0205185024694014
11 4 9 0.33032973026507856 0.06967026973492146
11 5 17 0.3591701656616725 0.04082983433832754
11 6 9 0.34651616452224815 0.05348383547775187
11 8 9 0.3700387906618181 0.029961209338181916
11 10 13 0.38054645698067757 0.01945354301932245
11 10 18 0.32257433256176904 0.07742566743823098
11 15 16 0.37211235010578436 0.02788764989421566
11 17 18 0.28411262326935444 0.11588737673064559
12 1 20 0.31409479421322595 0.08590520578677407
12 3 13 0.3324920653341244 0.06750793466587562
12 3 20 0.3442489377637026 0.055751062236297444
12 4 9 0.3701577282026748 0.029842271797325237
12 5 17 0.3745396109183487 0.025460389081651325
12 6 9 0.33919953482992854 0.06080046517007148
12 8 9 0.3612752919181747 0.03872470808182532
12 10 13 0.3881661020134915 0.011833897986508524
12 10 18 0.17228015079873804 0.22771984920126198
12 15 16 0.3636822754132337 0.0363177245867663
13 1 6 0.3426780808211249 0.057321919178875136
13 1 20 0.2685937635982596 0.13140623640174043
13 3 13 0.27488280282041455 0.12511719717958547
13 3 20 0.26540791665971286 0.13459208334028716
13 5 17 0.33210401138179535 0.06789598861820467
13 6 9 0.332348616751117 0.06765138324888303
13 8 9 0.3836320762893871 0.01636792371061291
13 10 18 0.2717286402780165 0.1282713597219835
13 13 20 0.3834621453313446 0.016537854668655427
13 15 16 0.3509801863755593 0.049019813624440745
14 1 3 0.3240753672960234 0.07592463270397665
14 1 6 0.19714467080589618 0.20285532919410385
14 1 20 0.23452867296578575 0.16547132703421427
14 3 13 0.29039209709472735 0.10960790290527267
14 3 20 0.27884275442197387 0.12115724557802615
14 4 8 0.3994656156265367 5.343843734633147E-4
14 5 17 0.27048061176234534 0.1295193882376547
14 6 9 0.2775736043529465 0.12242639564705354
14 6 20 0.39835941882206133 0.0016405811779386936
14 8 9 0.382508383357427 0.017491616642573038
14 10 18 0.35417279576064 0.04582720423936004
14 11 16 0.39186194368700517 0.008138056312994857
14 13 20 0.2960211690938817 0.10397883090611831
14 15 16 0.3413641378414428 0.058635862158557206
15 1 3 0.34823704776336745 0.051762952236632576
15 1 6 0.19511225545052288 0.20488774454947714
15 1 9 0.3613750808555732 0.03862491914442684
15 1 20 0.2743600242250953 0.1256399757749047
15 3 13 0.2865511547854823 0.1134488452145177
15 5 17 0.2422592894532462 0.15774071054675382
15 6 9 0.1908722024452833 0.20912779755471672
15 6 20 0.3453097118945082 0.05469028810549181
15 8 9 0.276881200888679 0.12311879911132101
15 10 18 0.3487256062924669 0.05127439370753312
15 11 16 0.38788343343723036 0.01211656656276966
15 13 20 0.3895142729416033 0.010485727058396732
15 15 16 0.33632947246568307 0.06367052753431696
16 1 6 0.3226146236486466 0.0773853763513534
16 1 20 0.3362116022759164 0.06378839772408362
16 2 4 0.36076876123049023 0.03923123876950979
16 3 13 0.36556195942449315 0.03443804057550687
16 4 8 0.39344684676298247 0.0065531532370175505
16 4 11 0.2731627822670111 0.12683721773298895
16 5 17 0.27757164288902203 0.12242835711097799
16 6 8 0.33307045200652674 0.06692954799347328
16 6 9 0.19686668647973635 0.20313331352026368
16 6 20 0.33885207900105513 0.061147920998944894
16 8 9 0.1915359097050551 0.20846409029494492
16 10 18 0.3325709184457553 0.06742908155424471
16 11 16 0.3507617087579302 0.0492382912420698
16 15 16 0.3212454416194805 0.07875455838051953
17 2 4 0.3557557202836892 0.04424427971631084
17 4 8 0.3281477058618075 0.0718522941381925
17 4 11 0.271148299530238 0.12885170046976202
17 4 16 0.3126751314699796 0.08732486853002042
17 5 17 0.3779545848613978 0.022045415138602198
17 6 8 0.3641892332408134 0.035810766759186596
17 6 9 0.19875371719674378 0.20124628280325624
17 6 20 0.3378086328648488 0.06219136713515122
17 7 15 0.3663089327316957 0.03369106726830434
17 8 9 0.26055583950048106 0.13944416049951897
17 8 11 0.2787609494115774 0.1212390505884226
17 10 18 0.34490388359112034 0.05509611640887968
17 11 16 0.3090250007882813 0.0909749992117187
17 15 16 0.277770484593017 0.12222951540698301
18 1 13 0.30536160983907235 0.09463839016092768
18 2 4 0.3474819083781242 0.05251809162187582
18 4 8 0.3137783385553159 0.08622166144468413
18 4 11 0.3138763075775733 0.08612369242242673
18 4 16 0.2365660631868521 0.1634339368131479
18 6 8 0.3975744314751365 0.0024255685248635306
18 6 9 0.20580346035223815 0.19419653964776187
18 6 20 0.35413224439506996 0.04586775560493006
18 7 15 0.2791194916472219 0.12088050835277814
18 8 9 0.34445101794246813 0.05554898205753189
18 8 11 0.28116980481532444 0.11883019518467558
18 10 18 0.3901284587526098 0.009871541247390203
18 11 15 0.2697335903281695 0.1302664096718305
18 11 16 0.34136599789475097 0.05863400210524905
18 15 16 0.2872884392898507 0.11271156071014932
19 1 13 0.25526283811081546 0.14473716188918456
19 2 4 0.34066795307685693 0.05933204692314309
19 4 8 0.33057046737108553 0.06942953262891449
19 4 11 0.3283354395458209 0.07166456045417913
19 4 16 0.28772866814104153 0.11227133185895849
19 6 9 0.30059754657036025 0.09940245342963977
19 7 15 0.2347458703433512 0.16525412965664882
19 7 16 0.3114132453193959 0.08858675468060412
19 7 19 0.35535325531642076 0.044646744683579265
19 8 11 0.3702402704626893 0.02975972953731071
19 9 20 0.3603872280825456 0.03961277191745444
19 11 15 0.2068017901962041 0.19319820980379593
19 11 16 0.3865565798210778 0.01344342017892225
19 15 16 0.369530050908338 0.030469949091662007
20 1 13 0.3118758442533613 0.08812415574663873
20 2 4 0.3374364698932959 0.06256353010670412
20 4 8 0.3551451560934153 0.04485484390658473
20 4 11 0.2886875367443039 0.1113124632556961
20 4 16 0.3597258793735796 0.04027412062642044
20 5 18 0.3408565296414183 0.059143470358581696
20 7 15 0.22382260774777837 0.17617739225222165
20 7 16 0.31606980517711086 0.08393019482288916
20 7 19 0.20577580310747348 0.19422419689252654
20 9 20 0.26231958282191914 0.13768041717808088
20 11 15 0.25832376345903973 0.1416762365409603
20 14 19 0.3750878339552891 0.024912166044710915
21 1 13 0.3841614228982392 0.015838577101760842
21 2 4 0.33409344813128655 0.06590655186871347
21 4 11 0.22946113808803162 0.1705388619119684
21 5 18 0.3042239191479896 0.09577608085201045
21 7 14 0.3999237512438225 7.624875617751048E-5
21 7 15 0.22329316623724782 0.1767068337627522
21 7 16 0.34261234805118806 0.05738765194881196
21 7 19 0.22857264009649594 0.17142735990350408
21 9 20 0.266090045451447 0.13390995454855303
21 11 15 0.31518590718038514 0.08481409281961488
21 14 19 0.19065788420493107 0.20934211579506895
22 2 4 0.3257408957321138 0.07425910426788623
22 4 11 0.21633673412644028 0.18366326587355974
22 5 18 0.29626358509300016 0.10373641490699986
22 7 15 0.21266479708435934 0.18733520291564068
22 7 16 0.35705372015009956 0.04294627984990046
22 7 19 0.2944732675872325 0.1055267324127675
22 11 15 0.3229595101580882 0.07704048984191181
22 14 19 0.2188213583454777 0.18117864165452233
23 2 4 0.3115710678431945 0.08842893215680553
23 4 11 0.2630500248132625 0.13694997518673752
23 5 18 0.30029604152571177 0.09970395847428826
23 6 8 0.39431017130898394 0.005689828691016086
23 7 15 0.21009160453489711 0.1899083954651029
23 7 16 0.3647376294223406 0.03526237057765941
23 7 19 0.3407266130178141 0.05927338698218593
23 11 15 0.3153360899303958 0.08466391006960422
23 11 16 0.3739148625439212 0.026085137456078822
23 14 19 0.2915637359855994 0.1084362640144006
24 2 4 0.3146689048221283 0.08533109517787174
24 4 11 0.34360989381079493 0.05639010618920509
24 5 18 0.3249960750643665 0.07500392493563351
24 6 8 0.3595919373572131 0.0404080626427869
24 7 15 0.22253395674079765 0.17746604325920237
24 7 16 0.3943267309563288 0.005673269043671214
24 7 19 0.35018011180427666 0.04981988819572336
24 9 13 0.3353599777716241 0.06464002222837595
24 11 15 0.33493030821436287 0.06506969178563715
24 11 16 0.32484653381665884 0.07515346618334118
24 14 19 0.342399973288546 0.05760002671145403
25 2 4 0.35769382530495086 0.04230617469504916
25 5 18 0.3875887902712439 0.012411209728756145
25 6 8 0.34035158008124 0.05964841991876002
25 7 15 0.2355346228038894 0.16446537719611062
25 7 19 0.3439641717681667 0.05603582823183334
25 9 13 0.29411944948825175 0.10588055051174827
25 11 15 0.37218201727890604 0.02781798272109398
25 11 16 0.2845198456414308 0.11548015435856923
25 14 19 0.3545385607431435 0.04546143925685653
26 6 8 0.34738298874505097 0.05261701125494905
26 7 14 0.36987813160919647 0.030121868390803552
26 7 15 0.24554434395573094 0.15445565604426909
26 7 19 0.35287246140179773 0.04712753859820229
26 9 13 0.3186621042108418 0.08133789578915823
26 11 16 0.26805171319923565 0.13194828680076437
26 14 19 0.3600694911318988 0.03993050886810123
26 15 16 0.39364728560405393 0.006352714395946091
27 5 10 0.3695697305006069 0.030430269499393148
27 6 8 0.36520273423229377 0.034797265767706254
27 7 14 0.32967442215701537 0.07032557784298465
27 7 15 0.2615829740280662 0.13841702597193384
27 7 19 0.3780729388444513 0.02192706115554871
27 9 13 0.3544663680685447 0.04553363193145532
27 11 16 0.3504807039923009 0.04951929600769911
27 14 19 0.3724005064075894 0.027599493592410596
27 15 16 0.33758238676998203 0.06241761323001799
28 5 10 0.30291245433793695 0.09708754566206307
28 6 8 0.37731369138685583 0.02268630861314419
28 7 14 0.30330103792132096 0.09669896207867906
28 7 15 0.2893492322060231 0.11065076779397692
28 9 13 0.3736693870812631 0.026330612918736895
28 14 19 0.3720069842504022 0.027993015749597838
28 15 16 0.2797002608577054 0.12029973914229464
29 5 10 0.3127750365815225 0.08722496341847752
29 6 8 0.37863109003453727 0.021368909965462757
29 7 14 0.30441596716970365 0.09558403283029637
29 7 15 0.3007818919754991 0.09921810802450093
29 9 13 0.3744817142758567 0.02551828572414333
29 14 19 0.35021715597786823 0.04978284402213179
29 15 16 0.2781063244362454 0.12189367556375463
30 6 8 0.37298968093725704 0.027010319062742982
30 7 14 0.3287391227998258 0.07126087720017421
30 7 15 0.2871432434509506 0.11285675654904942
30 9 13 0.36523754818329873 0.03476245181670129
30 14 19 0.3256191117375232 0.0743808882624768
30 15 16 0.399716944595384 2.830554046160394E-4
31 6 8 0.36565383762236187 0.034346162377638156
31 7 14 0.35726542770966585 0.04273457229033417
31 7 15 0.314061163134229 0.08593883686577103
31 9 13 0.353870832542979 0.046129167457021
31 14 19 0.31768068644717284 0.08231931355282718
32 6 8 0.35892417230156143 0.041075827698438594
32 7 14 0.39011722056287396 0.009882779437126066
32 7 15 0.39818296174015166 0.001817038259848358
32 9 13 0.34431912867371894 0.05568087132628108
32 14 19 0.3184018968205297 0.0815981031794703
33 6 8 0.352641709775651 0.04735829022434901
33 9 13 0.33715063245954296 0.06284936754045706
33 14 19 0.3136950073061064 0.08630499269389363
34 6 8 0.34666641578997887 0.05333358421002116
34 9 13 0.331642366328208 0.06835763367179204
34 14 19 0.303082884052726 0.09691711594727404
35 6 8 0.3432981395737472 0.056701860426252804
35 9 13 0.3278970521712891 0.0721029478287109
35 14 19 0.29503596126666287 0.10496403873333715
36 6 8 0.34994253992136903 0.05005746007863099
36 9 13 0.32814211749596905 0.07185788250403097
36 14 19 0.3130629762534443 0.08693702374655571
37 9 13 0.3653789159795821 0.034621084020417914
37 14 19 0.3726255418178724 0.027374458182127637
