timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2 5 14 0.39606491414836426 0.003935085851635767
2 24 77 0.39908152911668854 9.184708833114841E-4
2 52 67 0.3881827797135599 0.011817220286440111
2 54 64 0.3916887018392536 0.008311298160746439
2 57 79 0.3999462155541456 5.378444585441011E-5
3 5 14 0.39606491414836426 0.003935085851635767
3 52 67 0.3881827797135599 0.011817220286440111
3 54 64 0.3916887018392536 0.008311298160746439
4 5 14 0.39606491414836426 0.003935085851635767
4 12 80 0.3979398844659073 0.0020601155340927435
4 52 67 0.3881827797135599 0.011817220286440111
4 54 64 0.3916887018392536 0.008311298160746439
4 66 89 0.39129957856704106 0.00870042143295896
4 80 81 0.39076438095576366 0.009235619044236365
4 89 90 0.39512619227553153 0.004873807724468493
5 5 14 0.39606491414836426 0.003935085851635767
5 12 80 0.3979398844659073 0.0020601155340927435
5 52 67 0.3881827797135599 0.011817220286440111
5 54 64 0.3916887018392536 0.008311298160746439
5 66 89 0.39129957856704106 0.00870042143295896
5 80 81 0.39076438095576366 0.009235619044236365
5 89 90 0.39512619227553153 0.004873807724468493
6 5 14 0.39606491414836426 0.003935085851635767
6 12 80 0.3979398844659073 0.0020601155340927435
6 52 67 0.3881827797135599 0.011817220286440111
6 54 64 0.3916887018392536 0.008311298160746439
6 66 89 0.39129957856704106 0.00870042143295896
6 80 81 0.39076438095576366 0.009235619044236365
6 89 90 0.39512619227553153 0.004873807724468493
7 58 62 0.39014518930115466 0.009854810698845362
7 80 81 0.39076438095576366 0.009235619044236365
7 89 90 0.39512619227553153 0.004873807724468493
8 1 15 0.3896354362810788 0.01036456371892125
8 58 62 0.39014518930115466 0.009854810698845362
8 80 81 0.39076438095576366 0.009235619044236365
8 89 90 0.39512619227553153 0.004873807724468493
9 1 15 0.3896354362810788 0.01036456371892125
9 58 62 0.39014518930115466 0.009854810698845362
9 89 90 0.39512619227553153 0.004873807724468493
10 1 15 0.3896354362810788 0.01036456371892125
10 58 62 0.39014518930115466 0.009854810698845362
11 1 15 0.3896354362810788 0.01036456371892125
11 58 62 0.39014518930115466 0.009854810698845362
12 1 15 0.3896354362810788 0.01036456371892125
12 58 62 0.39014518930115466 0.009854810698845362
13 62 90 0.3937511022432912 0.006248897756708838
14 62 90 0.3937511022432912 0.006248897756708838
15 62 90 0.3937511022432912 0.006248897756708838
18 76 88 0.39293595663167563 0.007064043368324391
19 16 19 0.3938027688853261 0.006197231114673907
19 76 88 0.39293595663167563 0.007064043368324391
20 76 88 0.39293595663167563 0.007064043368324391
23 15 30 0.39958372171191064 4.1627828808937783E-4
24 15 30 0.39958372171191064 4.1627828808937783E-4
25 67 89 0.3959769237495036 0.004023076250496416
26 67 89 0.3959769237495036 0.004023076250496416
27 6 82 0.3955336287390451 0.004466371260954949
27 67 89 0.3959769237495036 0.004023076250496416
28 6 82 0.3955336287390451 0.004466371260954949
29 6 82 0.3955336287390451 0.004466371260954949
30 6 82 0.3955336287390451 0.004466371260954949
38 42 86 0.3946557360640171 0.005344263935982918
39 42 86 0.3946557360640171 0.005344263935982918
40 42 86 0.3946557360640171 0.005344263935982918
41 42 86 0.3946557360640171 0.005344263935982918
42 16 19 0.3970488383798235 0.002951161620176501
42 42 86 0.3946557360640171 0.005344263935982918
43 16 19 0.3970488383798235 0.002951161620176501
43 42 86 0.39331401190399734 0.006685988096002682
44 16 19 0.3970488383798235 0.002951161620176501
72 2 10 0.393472375020222 0.006527624979778046
73 2 10 0.393472375020222 0.006527624979778046
74 2 10 0.393472375020222 0.006527624979778046
75 2 10 0.393472375020222 0.006527624979778046
76 2 10 0.393472375020222 0.006527624979778046
77 2 10 0.393472375020222 0.006527624979778046
100 32 37 0.3991788224755143 8.211775244857389E-4
101 32 37 0.3991788224755143 8.211775244857389E-4
367 58 70 0.3988870678806371 0.0011129321193629194
368 58 70 0.3988870678806371 0.0011129321193629194
369 58 70 0.3988870678806371 0.0011129321193629194
370 58 70 0.3988870678806371 0.0011129321193629194
371 58 70 0.3988870678806371 0.0011129321193629194
641 20 23 0.3914845086041147 0.00851549139588531
642 20 23 0.3914845086041147 0.00851549139588531
643 20 23 0.3914845086041147 0.00851549139588531
644 20 23 0.3914845086041147 0.00851549139588531
841 64 67 0.3970440144621213 0.002955985537878736
842 64 67 0.3970440144621213 0.002955985537878736
843 64 67 0.3970440144621213 0.002955985537878736
1059 21 62 0.3946093161849091 0.005390683815090946
1060 21 62 0.3946093161849091 0.005390683815090946
1061 21 62 0.3946093161849091 0.005390683815090946
1062 21 62 0.3946093161849091 0.005390683815090946
1063 21 62 0.3946093161849091 0.005390683815090946
1310 48 69 0.3932636856624333 0.006736314337566718
1311 48 69 0.3932636856624333 0.006736314337566718
1333 54 70 0.3962990638291927 0.0037009361708073008
1334 54 70 0.3962990638291927 0.0037009361708073008
1335 54 70 0.3962990638291927 0.0037009361708073008
1336 54 70 0.3962990638291927 0.0037009361708073008
