timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
12 18 66 0.3912883039140421 0.008711696085957898
13 21 100 0.3905009547491127 0.009499045250887295
14 21 100 0.3905009547491127 0.009499045250887295
15 21 100 0.3905009547491127 0.009499045250887295
16 21 100 0.3905009547491127 0.009499045250887295
54 53 64 0.3950398009508628 0.004960199049137248
55 53 64 0.3950398009508628 0.004960199049137248
56 53 64 0.3950398009508628 0.004960199049137248
57 53 64 0.3950398009508628 0.004960199049137248
70 53 64 0.3993128555572743 6.871444427257178E-4
75 46 90 0.3932763207041979 0.006723679295802143
76 46 90 0.3932763207041979 0.006723679295802143
77 46 90 0.3932763207041979 0.006723679295802143
78 46 90 0.3932763207041979 0.006723679295802143
80 46 90 0.3965541899362496 0.003445810063750443
81 46 90 0.3965541899362496 0.003445810063750443
82 46 90 0.3965541899362496 0.003445810063750443
83 46 90 0.3965541899362496 0.003445810063750443
97 28 77 0.3931344375414841 0.006865562458515939
98 28 77 0.3931344375414841 0.006865562458515939
99 28 77 0.3931344375414841 0.006865562458515939
100 28 77 0.3931344375414841 0.006865562458515939
105 12 99 0.39899369499972503 0.0010063050002749874
142 21 28 0.3932570809289025 0.006742919071097531
143 21 28 0.3932570809289025 0.006742919071097531
144 21 28 0.3932570809289025 0.006742919071097531
145 21 28 0.3932570809289025 0.006742919071097531
146 21 28 0.3932570809289025 0.006742919071097531
190 57 66 0.39668477177630185 0.0033152282236981745
191 57 66 0.39668477177630185 0.0033152282236981745
217 49 83 0.3951293957984467 0.00487060420155333
218 49 83 0.3951293957984467 0.00487060420155333
219 49 83 0.3951293957984467 0.00487060420155333
220 49 83 0.3951293957984467 0.00487060420155333
279 29 38 0.3960600065738991 0.003939993426100907
280 29 38 0.3960600065738991 0.003939993426100907
281 29 38 0.3960600065738991 0.003939993426100907
282 29 38 0.3960600065738991 0.003939993426100907
283 29 38 0.3960600065738991 0.003939993426100907
306 29 70 0.39605273555914927 0.003947264440850751
307 29 70 0.39605273555914927 0.003947264440850751
309 15 98 0.39644632322252144 0.003553676777478587
310 15 98 0.39644632322252144 0.003553676777478587
311 15 98 0.39644632322252144 0.003553676777478587
312 15 98 0.39644632322252144 0.003553676777478587
408 29 56 0.395931173304871 0.004068826695129035
409 29 56 0.395931173304871 0.004068826695129035
410 29 56 0.395931173304871 0.004068826695129035
427 13 23 0.3941290542391547 0.0058709457608453475
433 7 13 0.3999287263382318 7.127366176823413E-5
434 7 13 0.3999287263382318 7.127366176823413E-5
435 7 13 0.3999287263382318 7.127366176823413E-5
436 7 13 0.3999287263382318 7.127366176823413E-5
437 7 13 0.3999287263382318 7.127366176823413E-5
501 68 86 0.39669462244095 0.0033053775590500267
583 11 16 0.3949878166966664 0.005012183303333639
584 11 16 0.3949878166966664 0.005012183303333639
585 11 16 0.3949878166966664 0.005012183303333639
586 11 16 0.3949878166966664 0.005012183303333639
587 11 16 0.3949878166966664 0.005012183303333639
595 19 97 0.3999387563358284 6.124366417159521E-5
596 19 97 0.3999387563358284 6.124366417159521E-5
597 19 97 0.3999387563358284 6.124366417159521E-5
598 19 97 0.3999387563358284 6.124366417159521E-5
