timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2 9 14 0.3916215344442259 0.008378465555774095
2 24 77 0.39908152911668854 9.184708833114841E-4
2 52 67 0.3881827797135599 0.011817220286440111
2 54 64 0.3916887018392536 0.008311298160746439
2 57 79 0.3999462155541456 5.378444585441011E-5
3 9 14 0.3916215344442259 0.008378465555774095
3 52 67 0.3881827797135599 0.011817220286440111
3 54 64 0.3916887018392536 0.008311298160746439
4 9 14 0.3916215344442259 0.008378465555774095
4 22 80 0.3961107082078692 0.0038892917921308223
4 52 67 0.3881827797135599 0.011817220286440111
4 54 64 0.3916887018392536 0.008311298160746439
4 61 88 0.39824683016859325 0.0017531698314067756
4 76 90 0.3896019953643071 0.010398004635692903
5 9 14 0.3916215344442259 0.008378465555774095
5 22 80 0.3961107082078692 0.0038892917921308223
5 52 67 0.3881827797135599 0.011817220286440111
5 54 64 0.3916887018392536 0.008311298160746439
5 61 88 0.39824683016859325 0.0017531698314067756
5 76 90 0.3896019953643071 0.010398004635692903
6 9 14 0.3916215344442259 0.008378465555774095
6 22 80 0.3961107082078692 0.0038892917921308223
6 52 67 0.3881827797135599 0.011817220286440111
6 54 64 0.3916887018392536 0.008311298160746439
6 61 88 0.39824683016859325 0.0017531698314067756
6 76 90 0.3896019953643071 0.010398004635692903
7 9 14 0.39033554131714676 0.00966445868285326
7 35 44 0.3899550166015493 0.010044983398450724
7 56 69 0.39384503653780323 0.006154963462196794
7 58 62 0.39928301230552665 7.1698769447337E-4
8 9 14 0.39033554131714676 0.00966445868285326
8 47 50 0.3938142569840443 0.0061857430159557025
8 52 69 0.39015236577590034 0.009847634224099677
8 56 78 0.3984729859827376 0.001527014017262407
8 58 62 0.39928301230552665 7.1698769447337E-4
9 9 14 0.39033554131714676 0.00966445868285326
9 47 50 0.3938142569840443 0.0061857430159557025
9 52 69 0.39015236577590034 0.009847634224099677
9 56 78 0.3984729859827376 0.001527014017262407
9 58 62 0.39928301230552665 7.1698769447337E-4
10 9 14 0.39033554131714676 0.00966445868285326
10 12 80 0.39818390174018786 0.00181609825981216
10 47 50 0.3938142569840443 0.0061857430159557025
10 52 69 0.39015236577590034 0.009847634224099677
10 56 78 0.3984729859827376 0.001527014017262407
10 58 62 0.39928301230552665 7.1698769447337E-4
11 9 14 0.39033554131714676 0.00966445868285326
11 12 80 0.39818390174018786 0.00181609825981216
11 47 50 0.3938142569840443 0.0061857430159557025
11 52 69 0.39015236577590034 0.009847634224099677
11 56 78 0.3984729859827376 0.001527014017262407
11 58 62 0.39928301230552665 7.1698769447337E-4
12 9 14 0.39033554131714676 0.00966445868285326
12 47 50 0.3938142569840443 0.0061857430159557025
12 52 69 0.39015236577590034 0.009847634224099677
12 56 78 0.3984729859827376 0.001527014017262407
12 58 62 0.39928301230552665 7.1698769447337E-4
13 9 14 0.396348300468137 0.0036516995318630063
13 31 85 0.3964921036120083 0.0035078963879917047
13 47 50 0.3938142569840443 0.0061857430159557025
13 54 65 0.3927738434205029 0.0072261565794971006
14 9 14 0.396348300468137 0.0036516995318630063
14 31 85 0.3964921036120083 0.0035078963879917047
14 54 65 0.3927738434205029 0.0072261565794971006
15 9 14 0.396348300468137 0.0036516995318630063
15 48 86 0.3960952225746672 0.003904777425332795
15 54 65 0.3927738434205029 0.0072261565794971006
15 73 88 0.39648565026958016 0.0035143497304198634
16 9 14 0.396348300468137 0.0036516995318630063
16 48 86 0.3960952225746672 0.003904777425332795
16 54 65 0.3927738434205029 0.0072261565794971006
16 73 88 0.39648565026958016 0.0035143497304198634
17 9 14 0.396348300468137 0.0036516995318630063
17 48 86 0.3960952225746672 0.003904777425332795
17 54 65 0.3927738434205029 0.0072261565794971006
17 73 88 0.39648565026958016 0.0035143497304198634
18 48 86 0.3960952225746672 0.003904777425332795
20 56 78 0.3915432553624823 0.008456744637517721
21 56 78 0.3915432553624823 0.008456744637517721
22 56 78 0.3915432553624823 0.008456744637517721
23 56 78 0.3915432553624823 0.008456744637517721
24 56 78 0.3915432553624823 0.008456744637517721
38 32 50 0.3910166212605388 0.0089833787394612
39 32 50 0.3910166212605388 0.0089833787394612
41 31 85 0.3923944611554761 0.007605538844523918
42 31 85 0.3923944611554761 0.007605538844523918
43 31 85 0.3923944611554761 0.007605538844523918
44 31 85 0.3923944611554761 0.007605538844523918
46 63 88 0.39874445445314916 0.001255545546850867
47 31 85 0.39063817697625675 0.009361823023743276
47 63 88 0.39874445445314916 0.001255545546850867
48 31 85 0.39063817697625675 0.009361823023743276
48 63 88 0.39874445445314916 0.001255545546850867
49 31 85 0.39063817697625675 0.009361823023743276
49 63 88 0.39874445445314916 0.001255545546850867
50 31 85 0.39063817697625675 0.009361823023743276
53 67 76 0.39415767298241355 0.005842327017586468
54 67 76 0.39415767298241355 0.005842327017586468
55 67 76 0.39415767298241355 0.005842327017586468
56 67 76 0.39415767298241355 0.005842327017586468
70 58 88 0.3924561419810771 0.007543858018922933
71 58 88 0.3924561419810771 0.007543858018922933
72 58 88 0.3924561419810771 0.007543858018922933
